time,flow,salt,temp,TRC_tr1,TRC_age,NCS_ss1,NCS_ss2,OXY_oxy,SIL_rsi,NIT_amm,NIT_nit,PHS_frp,PHS_frp_ads,OGM_doc,OGM_poc,OGM_don,OGM_pon,OGM_dop,OGM_pop,OGM_docr,OGM_donr,OGM_dopr,OGM_cpom,PHY_green,PHY_bga,PHY_crypt,PHY_diatom,PHY_dino,PHY_dino_IN
2005-04-01 00:00,0.623929,0.011906,22.036037,1,0,9.170712,1.018968,231.496665,68.192202,1.547772,0.847741,1.177043,0.117704,49.50107,191.002139,8.224202,27.872858,0.416832,0.521039,445.509627,19.189805,0.104208,19.100214,3.95949,2.63966,2.63966,3.95949,13.198301,1.992196
2005-04-02 00:00,0.623929,0.011915,21.595466,1,0,11.221804,1.246867,239.775232,68.192202,1.701214,0.817111,1.158563,0.115856,50.575164,193.150328,8.224202,28.26152,0.388004,0.485005,455.176476,19.189805,0.097001,19.315033,3.947411,2.631608,2.631608,3.947411,13.158038,1.986119
2005-04-03 00:00,0.623929,0.011924,21.154894,1,0,13.272896,1.474766,248.053799,68.192202,1.854656,0.78648,1.140084,0.114008,51.649258,195.298516,8.224202,28.650182,0.359177,0.448971,464.843324,19.189805,0.089794,19.529852,3.935332,2.623555,2.623555,3.935332,13.117774,1.980041
2005-04-04 00:00,0.623929,0.011933,20.714323,1,0,15.323989,1.702665,256.332366,68.192202,2.008098,0.75585,1.121605,0.112161,52.723352,197.446705,8.224202,29.038843,0.33035,0.412937,474.510172,19.189805,0.082587,19.74467,3.923253,2.615502,2.615502,3.923253,13.07751,1.973964
2005-04-05 00:00,0.623929,0.011942,20.273751,1,0,15.049372,1.672152,264.610933,68.192202,2.16154,0.725219,1.103126,0.110313,53.797447,199.594894,8.224202,29.427505,0.301522,0.376903,484.177021,19.189805,0.075381,19.959489,3.911174,2.607449,2.607449,3.911174,13.037246,1.967886
2005-04-06 00:00,0.623929,0.011946,20.167396,1,0,13.040962,1.448996,264.015028,68.192202,2.087217,0.694589,1.05147,0.105147,53.932594,199.865187,8.224202,28.705107,0.311547,0.389434,485.393342,19.189805,0.077887,19.986519,3.899095,2.599397,2.599397,3.899095,12.996983,1.961809
2005-04-07 00:00,0.623929,0.011945,20.240198,1,0,11.032552,1.225839,258.661922,68.192202,1.89359,0.663958,0.982434,0.098243,53.575911,199.151821,8.224202,27.400724,0.341922,0.427403,482.183196,19.189805,0.085481,19.915182,3.887016,2.591344,2.591344,3.887016,12.956719,1.955731
2005-04-08 00:00,0.623929,0.011944,20.313,1,0,9.024142,1.002682,253.308815,68.192202,1.699962,0.633328,0.913399,0.09134,53.219228,198.438456,8.224202,26.096342,0.372298,0.465373,478.973051,19.189805,0.093075,19.843846,3.874937,2.583291,2.583291,3.874937,12.916455,1.949654
2005-04-09 00:00,0.623929,0.011944,20.385802,1,0,7.015732,0.779526,247.955708,68.192202,1.506334,0.602697,0.844364,0.084436,52.862545,197.72509,8.224202,24.79196,0.402674,0.503342,475.762905,19.189805,0.100668,19.772509,3.862857,2.575238,2.575238,3.862857,12.876191,1.943576
2005-04-10 00:00,0.623929,0.011943,20.458605,1,0,5.007323,0.556369,242.602601,68.192202,1.312706,0.572067,0.775328,0.077533,52.505862,197.011724,8.224202,23.487577,0.433049,0.541311,472.552759,19.189805,0.108262,19.701172,3.850778,2.567185,2.567185,3.850778,12.835927,1.937498
2005-04-11 00:00,0.623929,0.011942,20.531407,1,0,2.998913,0.333213,237.249494,68.192202,1.119078,0.541436,0.706293,0.070629,52.149179,196.298359,8.224202,22.183195,0.463425,0.579281,469.342614,19.189805,0.115856,19.629836,3.838699,2.559133,2.559133,3.838699,12.795664,1.931421
2005-04-12 00:00,0.623929,0.011942,20.604209,1,0,2.121482,0.23572,231.896388,68.192202,0.92545,0.510806,0.637257,0.063726,51.792496,195.584993,8.224202,20.878812,0.4938,0.61725,466.132468,19.189805,0.12345,19.558499,3.82662,2.55108,2.55108,3.82662,12.7554,1.925343
2005-04-13 00:00,0.623929,0.011949,20.484001,1,0,2.217265,0.246363,228.278319,68.192202,0.863751,0.496696,0.614395,0.06144,50.201768,192.403536,8.224202,21.10925,0.509829,0.637286,451.815914,19.189805,0.127457,19.240354,3.814541,2.543027,2.543027,3.814541,12.715136,1.919266
2005-04-14 00:00,0.623929,0.011964,20.257907,1,0,2.313048,0.257005,225.612109,68.192202,0.873962,0.49159,0.616701,0.06167,47.938406,187.876812,8.224202,22.176264,0.518037,0.647546,431.445652,19.189805,0.129509,18.787681,3.802462,2.534974,2.534974,3.802462,12.674872,1.913188
2005-04-15 00:00,0.623929,0.011978,20.031812,1,0,2.408831,0.267648,222.945899,68.192202,0.884173,0.486485,0.619007,0.061901,45.675043,183.350087,8.224202,23.243277,0.526245,0.657806,411.075391,19.189805,0.131561,18.335009,3.790383,2.526922,2.526922,3.790383,12.634609,1.907111
2005-04-16 00:00,0.623929,0.011992,19.805718,1,0,2.504614,0.27829,220.279689,68.192202,0.894383,0.48138,0.621312,0.062131,43.411681,178.823362,8.224202,24.310291,0.534453,0.668066,390.705129,19.189805,0.133613,17.882336,3.778303,2.518869,2.518869,3.778303,12.594345,1.901033
2005-04-17 00:00,0.623929,0.012007,19.579623,1,0,2.600397,0.288933,217.613479,68.192202,0.904594,0.476274,0.623618,0.062362,41.148319,174.296637,8.224202,25.377305,0.542661,0.678326,370.334868,19.189805,0.135665,17.429664,3.766224,2.510816,2.510816,3.766224,12.554081,1.894956
2005-04-18 00:00,0.623929,0.012021,19.353528,1,0,2.69618,0.299576,214.947268,68.192202,0.914805,0.471169,0.625924,0.062592,38.884956,169.769912,8.224202,26.444319,0.550869,0.688586,349.964606,19.189805,0.137717,16.976991,3.754145,2.502763,2.502763,3.754145,12.513817,1.888878
2005-04-19 00:00,0.623929,0.012035,19.127434,1,0,2.791963,0.310218,212.281058,68.192202,0.925015,0.466064,0.628229,0.062823,36.621594,165.243188,8.224202,27.511332,0.559077,0.698846,329.594344,19.189805,0.139769,16.524319,3.742066,2.494711,2.494711,3.742066,12.473554,1.882801
2005-04-20 00:00,0.623929,0.012033,19.057633,1,0,2.887746,0.320861,210.092845,68.192202,0.935226,0.460958,0.630535,0.063053,34.358231,160.716463,8.224202,28.578346,0.567285,0.709106,309.224083,19.189805,0.141821,16.071646,3.729987,2.486658,2.486658,3.729987,12.43329,1.876723
2005-04-21 00:00,0.623929,0.012012,19.086384,1,0,2.983529,0.331503,208.206037,68.192202,0.945437,0.455853,0.632841,0.063284,32.094869,156.189738,8.224202,29.64536,0.575493,0.719366,288.853821,19.189805,0.143873,15.618974,3.717908,2.478605,2.478605,3.717908,12.393026,1.870645
2005-04-22 00:00,0.623929,0.011992,19.115136,1,0,3.079312,0.342146,206.319229,68.192202,0.955647,0.450748,0.635146,0.063515,29.831507,151.663013,8.224202,30.712373,0.583701,0.729626,268.48356,19.189805,0.145925,15.166301,3.705829,2.470552,2.470552,3.705829,12.352762,1.864568
2005-04-23 00:00,0.623929,0.011972,19.143887,1,0,3.175095,0.352788,204.432421,68.192202,0.965858,0.445642,0.637452,0.063745,27.568144,147.136288,8.224202,31.779387,0.591909,0.739886,248.113298,19.189805,0.147977,14.713629,3.69375,2.4625,2.4625,3.69375,12.312499,1.85849
2005-04-24 00:00,0.623929,0.011952,19.172638,1,0,3.270878,0.363431,202.545612,68.192202,0.976069,0.440537,0.639757,0.063976,25.304782,142.609564,8.224202,32.846401,0.600117,0.750146,227.743036,19.189805,0.150029,14.260956,3.68167,2.454447,2.454447,3.68167,12.272235,1.852413
2005-04-25 00:00,0.623929,0.011932,19.20139,1,0,3.366661,0.374073,200.658804,68.192202,0.986279,0.435432,0.642063,0.064206,23.041419,138.082839,8.224202,33.913415,0.608325,0.760406,207.372775,19.189805,0.152081,13.808284,3.669591,2.446394,2.446394,3.669591,12.231971,1.846335
2005-04-26 00:00,0.623929,0.011912,19.230141,1,0,3.462444,0.384716,198.771996,68.192202,0.99649,0.430326,0.644369,0.064437,20.778057,133.556114,8.224202,34.980428,0.616533,0.770667,187.002513,19.189805,0.154133,13.355611,3.657512,2.438341,2.438341,3.657512,12.191707,1.840258
2005-04-27 00:00,0.623929,0.011911,19.262968,1,0,3.558227,0.395359,200.65909,68.192202,0.993307,0.438601,0.648184,0.064818,27.496162,146.992324,8.224202,39.828201,0.787293,0.984116,247.465456,19.189805,0.196823,14.699232,3.645433,2.430289,2.430289,3.645433,12.151443,1.83418
2005-04-28 00:00,0.623929,0.011925,19.297922,1,0,3.835671,0.426186,204.515596,68.192202,0.983108,0.453884,0.65279,0.065279,38.919086,169.838172,8.224202,46.656473,1.043203,1.304004,350.271774,19.189805,0.260801,16.983817,3.633354,2.422236,2.422236,3.633354,12.11118,1.828103
2005-04-29 00:00,0.623929,0.011939,19.332875,1,0,4.253618,0.472624,208.372102,68.192202,0.972909,0.469168,0.657396,0.06574,50.34201,192.68402,8.224202,53.484745,1.299114,1.623892,453.078091,19.189805,0.324778,19.268402,3.621275,2.414183,2.414183,3.621275,12.070916,1.822025
2005-04-30 00:00,0.623929,0.011953,19.367829,1,0,4.671566,0.519063,212.228608,68.192202,0.96271,0.484451,0.662002,0.0662,61.764934,215.529869,8.224202,60.313017,1.555024,1.94378,555.884409,19.189805,0.388756,21.552987,3.609196,2.40613,2.40613,3.609196,12.030652,1.815948
2005-05-01 00:00,0.623929,0.011967,19.402783,1,0,5.089513,0.565501,216.085114,68.192202,0.952511,0.499735,0.666608,0.066661,73.187859,238.375717,8.224202,67.141289,1.810934,2.263668,658.690727,19.189805,0.452734,23.837572,3.597117,2.398078,2.398078,3.597117,11.990388,1.80987
2005-05-02 00:00,0.623929,0.011981,19.437737,1,0,5.50746,0.61194,219.94162,68.192202,0.942312,0.515018,0.671214,0.067121,84.610783,261.221565,8.224202,73.969561,2.066845,2.583556,761.497044,19.189805,0.516711,26.122157,3.585037,2.390025,2.390025,3.585037,11.950125,1.803792
2005-05-03 00:00,0.623929,0.011996,19.472691,1,0,5.366079,0.596231,223.798126,68.192202,0.932113,0.530301,0.67582,0.067582,96.033707,284.067414,8.224202,80.797834,2.322755,2.903444,864.303362,19.189805,0.580689,28.406741,3.572958,2.381972,2.381972,3.572958,11.909861,1.797715
2005-05-04 00:00,0.623929,0.011996,19.507644,1,0,4.868745,0.540972,227.654632,68.192202,3.433555,0.545585,0.662416,0.066242,92.015504,276.031008,8.224202,75.404632,2.214164,2.767704,828.139535,19.189805,0.553541,27.603101,3.560879,2.373919,2.373919,3.560879,11.869597,1.791637
2005-05-05 00:00,0.623929,0.011987,19.542598,1,0,4.371411,0.485712,231.511138,68.192202,7.270976,0.560868,0.639431,0.063943,79.783935,251.567871,8.224202,63.510646,1.911688,2.38961,718.055418,19.189805,0.477922,25.156787,3.5488,2.365867,2.365867,3.5488,11.829333,1.78556
2005-05-06 00:00,0.623929,0.011977,19.577552,1,0,3.874076,0.430453,235.367644,68.192202,11.108398,0.576152,0.616447,0.061645,67.552367,227.104734,8.224202,51.616661,1.609212,2.011515,607.971301,19.189805,0.402303,22.710473,3.536721,2.357814,2.357814,3.536721,11.78907,1.779482
2005-05-07 00:00,0.623929,0.011967,19.612506,1,0,3.376742,0.375194,239.22415,68.192202,14.945819,0.591435,0.593462,0.059346,55.320798,202.641597,8.224202,39.722675,1.306737,1.633421,497.887185,19.189805,0.326684,20.26416,3.524642,2.349761,2.349761,3.524642,11.748806,1.773405
2005-05-08 00:00,0.623929,0.011957,19.647459,1,0,2.879408,0.319934,243.080656,68.192202,18.78324,0.606718,0.570478,0.057048,43.08923,178.17846,8.224202,27.828689,1.004261,1.255326,387.803068,19.189805,0.251065,17.817846,3.512563,2.341708,2.341708,3.512563,11.708542,1.767327
2005-05-09 00:00,0.623929,0.011947,19.682413,1,0,2.382074,0.264675,246.937162,68.192202,22.620662,0.622002,0.547493,0.054749,30.857661,153.715322,8.224202,15.934704,0.701785,0.877232,277.718951,19.189805,0.175446,15.371532,3.500483,2.333656,2.333656,3.500483,11.668278,1.76125
2005-05-10 00:00,0.623929,0.011938,19.717367,1,0,2.195586,0.243954,250.793668,68.192202,26.458083,0.637285,0.524509,0.052451,18.626093,129.252185,8.224202,4.040718,0.39931,0.499137,167.634834,19.189805,0.099827,12.925219,3.488404,2.325603,2.325603,3.488404,11.628015,1.755172
2005-05-11 00:00,0.623929,0.011933,19.504841,1,0,2.259881,0.251098,251.613623,68.192202,32.45616,0.68828,0.808444,0.080844,16.948788,125.897576,8.224202,5.22319,0.4476,0.5595,152.539093,19.189805,0.1119,12.589758,3.476325,2.31755,2.31755,3.476325,11.587751,1.749094
2005-05-12 00:00,0.623929,0.011933,19.152245,1,0,2.324176,0.258242,250.714941,68.192202,39.693957,0.759764,1.268481,0.126848,21.327209,134.654418,8.224202,13.908547,0.69715,0.871438,191.944879,19.189805,0.174288,13.465442,3.464246,2.309497,2.309497,3.464246,11.547487,1.743017
2005-05-13 00:00,0.623929,0.011933,18.799649,1,0,2.388471,0.265386,249.816259,68.192202,46.931755,0.831248,1.728518,0.172852,25.705629,143.411259,8.224202,22.593904,0.9467,1.183375,231.350665,19.189805,0.236675,14.341126,3.452167,2.301445,2.301445,3.452167,11.507223,1.736939
2005-05-14 00:00,0.623929,0.011933,18.447053,1,0,2.452767,0.27253,248.917577,68.192202,54.169552,0.902733,2.188555,0.218855,30.08405,152.1681,8.224202,31.27926,1.19625,1.495312,270.75645,19.189805,0.299062,15.21681,3.440088,2.293392,2.293392,3.440088,11.466959,1.730862
2005-05-15 00:00,0.623929,0.011933,18.094457,1,0,2.517062,0.279674,248.018895,68.192202,61.407349,0.974217,2.648591,0.264859,34.462471,160.924941,8.224202,39.964617,1.4458,1.807249,310.162236,19.189805,0.36145,16.092494,3.428009,2.285339,2.285339,3.428009,11.426696,1.724784
2005-05-16 00:00,0.623929,0.011933,17.741861,1,0,2.581357,0.286817,247.120213,68.192202,68.645147,1.045702,3.108628,0.310863,38.840891,169.681783,8.224202,48.649974,1.695349,2.119187,349.568022,19.189805,0.423837,16.968178,3.41593,2.277286,2.277286,3.41593,11.386432,1.718707
2005-05-17 00:00,0.623929,0.011933,17.389265,1,0,2.645653,0.293961,246.221531,68.192202,75.882944,1.117186,3.568665,0.356867,43.219312,178.438624,8.224202,57.335331,1.944899,2.431124,388.973808,19.189805,0.486225,17.843862,3.40385,2.269234,2.269234,3.40385,11.346168,1.712629
2005-05-18 00:00,0.623929,0.011933,17.036669,1,0,2.709948,0.301105,245.322849,68.192202,83.120742,1.18867,4.028702,0.40287,47.597733,187.195465,8.224202,66.020688,2.194449,2.743061,428.379593,19.189805,0.548612,18.719547,3.391771,2.261181,2.261181,3.391771,11.305904,1.706552
2005-05-19 00:00,0.623929,0.011929,16.914441,1,0,2.774243,0.308249,248.11499,68.192202,81.517591,1.171931,4.011831,0.401183,49.619632,191.239264,8.224202,67.72463,2.204425,2.755532,446.576689,19.189805,0.551106,19.123926,3.379692,2.253128,2.253128,3.379692,11.265641,1.700474
2005-05-20 00:00,0.623929,0.01192,16.921372,1,0,2.838538,0.315393,252.976446,68.192202,74.977287,1.105922,3.728635,0.372863,50.325552,192.651104,8.224202,65.52986,2.080614,2.600768,452.92997,19.189805,0.520154,19.26511,3.367613,2.245075,2.245075,3.367613,11.225377,1.694397
2005-05-21 00:00,0.623929,0.011911,16.928304,1,0,2.902834,0.322537,257.837903,68.192202,68.436983,1.039914,3.445439,0.344544,51.031472,194.062945,8.224202,63.335091,1.956803,2.446003,459.28325,19.189805,0.489201,19.406294,3.355534,2.237023,2.237023,3.355534,11.185113,1.688319
2005-05-22 00:00,0.623929,0.011902,16.935235,1,0,2.967129,0.329681,262.699359,68.192202,61.896679,0.973906,3.162243,0.316224,51.737392,195.474785,8.224202,61.140321,1.832991,2.291239,465.636531,19.189805,0.458248,19.547478,3.343455,2.22897,2.22897,3.343455,11.144849,1.682241
2005-05-23 00:00,0.623929,0.011893,16.942166,1,0,3.031424,0.336825,267.560816,68.192202,55.356375,0.907898,2.879046,0.287905,52.443312,196.886625,8.224202,58.945551,1.70918,2.136475,471.989812,19.189805,0.427295,19.688662,3.331376,2.220917,2.220917,3.331376,11.104586,1.676164
2005-05-24 00:00,0.623929,0.011884,16.949097,1,0,3.113275,0.345919,272.422272,68.192202,48.816071,0.84189,2.59585,0.259585,53.149233,198.298465,8.224202,56.750781,1.585369,1.981711,478.343093,19.189805,0.396342,19.829847,3.319297,2.212864,2.212864,3.319297,11.064322,1.670086
2005-05-25 00:00,0.623929,0.011886,16.956028,1,0,3.209171,0.356575,277.283729,68.192202,42.275767,0.775882,2.312654,0.231265,53.855153,199.710305,8.224202,54.556012,1.461557,1.826947,484.696374,19.189805,0.365389,19.971031,3.307217,2.204812,2.204812,3.307217,11.024058,1.664009
2005-05-26 00:00,0.623929,0.011896,16.962959,1,0,3.305066,0.36723,282.145185,68.192202,35.735463,0.709874,2.029458,0.202946,54.561073,201.122146,8.224202,52.361242,1.337746,1.672182,491.049655,19.189805,0.334436,20.112215,3.295138,2.196759,2.196759,3.295138,10.983794,1.657931
2005-05-27 00:00,0.623929,0.011906,16.969891,1,0,3.400962,0.377885,287.006642,68.192202,29.195159,0.643866,1.746262,0.174626,55.266993,202.533986,8.224202,50.166472,1.213935,1.517418,497.402936,19.189805,0.303484,20.253399,3.283059,2.188706,2.188706,3.283059,10.943531,1.651854
2005-05-28 00:00,0.623929,0.011916,16.976822,1,0,3.496857,0.38854,291.868098,68.192202,22.654855,0.577857,1.463066,0.146307,55.972913,203.945826,8.224202,47.971702,1.090123,1.362654,503.756217,19.189805,0.272531,20.394583,3.27098,2.180653,2.180653,3.27098,10.903267,1.645776
2005-05-29 00:00,0.623929,0.011925,16.983753,1,0,3.592753,0.399195,296.729555,68.192202,16.114552,0.511849,1.17987,0.117987,56.678833,205.357666,8.224202,45.776932,0.966312,1.20789,510.109498,19.189805,0.241578,20.535767,3.258901,2.172601,2.172601,3.258901,10.863003,1.639699
2005-05-30 00:00,0.623929,0.011935,16.990684,1,0,3.688649,0.40985,301.591011,68.192202,9.574248,0.445841,0.896674,0.089667,57.384753,206.769506,8.224202,43.582163,0.842501,1.053126,516.462779,19.189805,0.210625,20.676951,3.246822,2.164548,2.164548,3.246822,10.822739,1.633621
2005-05-31 00:00,0.623929,0.011945,16.997615,1,0,3.784544,0.420505,306.452468,68.192202,3.033944,0.379833,0.613478,0.061348,58.090673,208.181347,8.224202,41.387393,0.718689,0.898361,522.81606,19.189805,0.179672,20.818135,3.234743,2.156495,2.156495,3.234743,10.782475,1.627543
2005-06-01 00:00,0.623929,0.01194,16.900839,1,0,3.88044,0.43116,302.921378,68.192202,0.939427,0.377192,0.516129,0.051613,56.540017,205.080033,8.224202,39.32304,0.615765,0.769706,508.860149,19.189805,0.153941,20.508003,3.222664,2.148442,2.148442,3.222664,10.742212,1.621466
2005-06-02 00:00,0.623929,0.011926,16.749669,1,0,3.976335,0.441815,294.988551,68.192202,1.173656,0.407744,0.516129,0.051613,53.807343,199.614686,8.224202,37.327,0.523782,0.654727,484.266089,19.189805,0.130945,19.961469,3.210584,2.14039,2.14039,3.210584,10.701948,1.615388
2005-06-03 00:00,0.623929,0.011911,16.5985,1,0,4.072231,0.45247,287.055724,68.192202,1.407885,0.438296,0.516129,0.051613,51.07467,194.14934,8.224202,35.330961,0.431798,0.539748,459.67203,19.189805,0.10795,19.414934,3.198505,2.132337,2.132337,3.198505,10.661684,1.609311
2005-06-04 00:00,0.623929,0.011896,16.447331,1,0,4.168126,0.463125,279.122897,68.192202,1.642115,0.468847,0.516129,0.051613,48.341997,188.683993,8.224202,33.334921,0.339815,0.424768,435.07797,19.189805,0.084954,18.868399,3.186426,2.124284,2.124284,3.186426,10.62142,1.603233
2005-06-05 00:00,0.623929,0.011882,16.296161,1,0,4.264022,0.47378,271.190071,68.192202,1.876344,0.499399,0.516129,0.051613,45.609323,183.218647,8.224202,31.338881,0.247831,0.309789,410.483911,19.189805,0.061958,18.321865,3.174347,2.116231,2.116231,3.174347,10.581157,1.597156
2005-06-06 00:00,0.623929,0.011867,16.144992,1,0,4.359917,0.484435,263.257244,68.192202,2.110573,0.52995,0.516129,0.051613,42.87665,177.7533,8.224202,29.342842,0.155848,0.19481,385.889851,19.189805,0.038962,17.77533,3.162268,2.108179,2.108179,3.162268,10.540893,1.591078
2005-06-07 00:00,0.623929,0.011852,15.993823,1,0,4.455813,0.49509,255.324417,68.192202,2.344802,0.560502,0.516129,0.051613,40.143977,172.287954,8.224202,27.346802,0.063865,0.079831,361.295792,19.189805,0.015966,17.228795,3.150189,2.100126,2.100126,3.150189,10.500629,1.585001
2005-06-08 00:00,0.623929,0.011853,15.605569,1,0,4.551708,0.505745,251.466386,68.192202,3.070296,2.771627,0.498385,0.049839,42.71907,177.43814,8.224202,27.29431,0.080176,0.100221,384.47163,19.189805,0.020044,17.743814,3.13811,2.092073,2.092073,3.13811,10.460365,1.578923
2005-06-09 00:00,0.623929,0.011865,15.086231,1,0,6.072349,0.674705,249.861292,68.192202,4.069305,6.1968,0.470763,0.047076,48.249298,188.498596,8.224202,28.323901,0.156783,0.195978,434.243682,19.189805,0.039196,18.84986,3.12603,2.08402,2.08402,3.12603,10.420102,1.572846
2005-06-10 00:00,0.623929,0.011878,14.566894,1,0,8.540075,0.948897,248.256198,68.192202,5.068314,9.621974,0.443141,0.044314,53.779526,199.559052,8.224202,29.353492,0.233389,0.291736,484.015733,19.189805,0.058347,19.955905,3.113951,2.075968,2.075968,3.113951,10.379838,1.566768
2005-06-11 00:00,0.623929,0.01189,14.047557,1,0,11.007801,1.223089,246.651104,68.192202,6.067323,13.047147,0.415518,0.041552,59.309754,210.619508,8.224202,30.383082,0.309995,0.387493,533.787785,19.189805,0.077499,21.061951,3.101872,2.067915,2.067915,3.101872,10.339574,1.56069
2005-06-12 00:00,0.623929,0.011903,13.52822,1,0,13.475527,1.497281,245.04601,68.192202,7.066332,16.472321,0.387896,0.03879,64.839982,221.679964,8.224202,31.412673,0.386601,0.483251,583.559836,19.189805,0.09665,22.167996,3.089793,2.059862,2.059862,3.089793,10.29931,1.554613
2005-06-13 00:00,0.623929,0.011915,13.008883,1,0,15.943253,1.771473,243.440916,68.192202,8.065341,19.897494,0.360274,0.036027,70.37021,232.74042,8.224202,32.442264,0.463207,0.579008,633.331888,19.189805,0.115802,23.274042,3.077714,2.051809,2.051809,3.077714,10.259047,1.548535
